KMSP,2015-4-1,83,43,62.59,0.00,33,28.95
KMSP,2015-4-2,65,39,53.88,0.26,30,29.04
KMSP,2015-4-3,42,28,34.85,0.00,18,29.28
KMSP,2015-4-4,51,32,43.13,0.00,14,29.27
KMSP,2015-4-5,52,36,44.13,0.00,21,29.14
KMSP,2015-4-6,43,38,40.38,0.13,20,29.21
KMSP,2015-4-7,42,37,39.71,0.05,21,29.26
KMSP,2015-4-8,47,37,41.5,0.01,14,29.18
KMSP,2015-4-9,41,33,37.63,0.04,20,28.97
KMSP,2015-4-10,55,33,41.73,0.59,18,29.19
KMSP,2015-4-11,67,39,53.33,0.08,20,29.24
KMSP,2015-4-12,75,52,62.03,0.00,29,28.97
KMSP,2015-4-13,63,46,54.71,0.66,25,29.26
KMSP,2015-4-14,71,39,56.58,0.00,13,29.36
KMSP,2015-4-15,69,45,58.63,0.00,20,29.31
KMSP,2015-4-16,72,53,62.08,0.00,13,29.21
KMSP,2015-4-17,74,51,63.17,0.00,9,29.23
KMSP,2015-4-18,71,51,61.33,0.00,20,29.2
KMSP,2015-4-19,60,46,51.73,0.10,21,28.94
KMSP,2015-4-20,45,37,39.93,0.11,25,28.66
KMSP,2015-4-21,40,35,36.61,0.02,29,28.9
KMSP,2015-4-22,49,32,40.17,0.03,25,29.08
KMSP,2015-4-23,53,30,43.29,0.00,13,29.19
KMSP,2015-4-24,51,42,45.31,0.00,21,29.09
KMSP,2015-4-25,61,43,50.72,0.34,18,29.08
KMSP,2015-4-26,63,36,50.46,0.00,12,29.26
KMSP,2015-4-27,69,40,56.21,0.00,14,29.34
KMSP,2015-4-28,64,46,56.46,0.00,14,29.26
KMSP,2015-4-29,68,46,57.46,0.00,14,29.19
KMSP,2015-4-30,67,47,57.38,0.00,13,29.19
KMSP,2015-5-1,66,49,57.64,0.00,14,29.18
KMSP,2015-5-2,80,52,67.17,0.01,14,29.06
KMSP,2015-5-3,81,56,66.77,0.00,22,29.03
KMSP,2015-5-4,71,51,61.88,0.05,16,29.28
KMSP,2015-5-5,70,52,59.76,0.00,20,29.3
KMSP,2015-5-6,76,56,62.9,0.02,22,29.22
KMSP,2015-5-7,76,64,67.37,0.00,21,28.96
KMSP,2015-5-8,63,49,54.86,0.37,13,29.18
KMSP,2015-5-9,68,45,56.33,0.00,17,29.27
KMSP,2015-5-10,60,48,54.14,0.00,20,29.22
KMSP,2015-5-11,55,45,50,0.76,17,28.89
KMSP,2015-5-12,57,39,45.3,0.05,22,29.42
KMSP,2015-5-13,67,44,55.29,0.00,20,29.51
KMSP,2015-5-14,57,51,53.21,0.00,20,29.31
KMSP,2015-5-15,67,53,57.84,0.34,9,29.1
KMSP,2015-5-16,76,58,67.26,0.00,22,29.08
KMSP,2015-5-17,73,50,66.72,0.06,38,28.9
KMSP,2015-5-18,48,41,44.28,0.08,28,29.34
KMSP,2015-5-19,57,37,45.23,0.00,16,29.5
KMSP,2015-5-20,61,42,52.38,0.00,13,29.35
KMSP,2015-5-21,73,45,60.17,0.00,18,29.19
KMSP,2015-5-22,74,49,63.42,0.00,7,29.31
KMSP,2015-5-23,73,52,63.96,0.00,14,29.35
KMSP,2015-5-24,63,57,60.42,0.02,16,29.21
KMSP,2015-5-25,72,57,62.51,0.66,17,28.89
KMSP,2015-5-26,63,57,58.31,0.00,12,28.93
KMSP,2015-5-27,84,55,69.83,0.59,13,29.13
KMSP,2015-5-28,83,63,74.58,0.00,23,29.17
KMSP,2015-5-29,72,54,63.93,0.30,21,29.16
KMSP,2015-5-30,63,47,55.19,0.24,23,29.37
KMSP,2015-5-31,63,44,53.92,0.00,14,29.41
KMSP,2015-6-1,69,52,59.96,0.00,14,29.36
KMSP,2015-6-2,75,54,65.96,0.00,21,29.2
KMSP,2015-6-3,67,62,64.16,0.00,14,29.01
KMSP,2015-6-4,74,62,66.26,0.75,10,29.16
KMSP,2015-6-5,75,61,66.13,0.00,13,29.28
KMSP,2015-6-6,78,60,69.56,0.00,18,29.25
KMSP,2015-6-7,82,67,71.61,0.73,17,28.82
KMSP,2015-6-8,80,62,72.17,0.00,14,28.89
KMSP,2015-6-9,91,63,78.96,0.00,13,28.88
KMSP,2015-6-10,78,63,72,0.00,16,28.97
KMSP,2015-6-11,67,59,62.14,0.11,16,29.03
KMSP,2015-6-12,78,53,67.42,0.19,17,29.03
KMSP,2015-6-13,70,60,64.67,0.00,12,29.03
KMSP,2015-6-14,85,62,74,0.07,9,29.02
KMSP,2015-6-15,76,66,71.92,0.00,16,29.23
KMSP,2015-6-16,71,56,63.57,0.00,17,29.31
KMSP,2015-6-17,78,61,70.68,0.00,16,29.08
KMSP,2015-6-18,78,62,69.75,0.87,13,29.2
KMSP,2015-6-19,79,59,70.13,0.00,13,29.22
KMSP,2015-6-20,81,63,71.41,0.27,18,28.94
KMSP,2015-6-21,86,62,75.92,0.16,13,29.03
KMSP,2015-6-22,82,64,71.76,0.01,31,29.06
KMSP,2015-6-23,79,60,71.04,0.94,12,29.22
KMSP,2015-6-24,77,63,71.75,0.00,10,29.22
KMSP,2015-6-25,82,64,73.5,0.00,12,29.13
KMSP,2015-6-26,81,65,71.35,0.00,18,29.2
KMSP,2015-6-27,82,62,72.96,0.06,13,29.19
KMSP,2015-6-28,79,64,69.62,0.04,16,28.98
KMSP,2015-6-29,83,65,71.59,0.07,22,28.94
KMSP,2015-6-30,76,63,69.04,0.11,9,29.06
KMSP,2015-7-1,72,59,64.33,0.00,10,29.12
KMSP,2015-7-2,76,57,68.33,0.00,7,29.14
KMSP,2015-7-3,79,60,71.17,0.00,13,29.09
KMSP,2015-7-4,85,66,75.58,0.00,12,29.05
KMSP,2015-7-5,88,67,77.92,0.00,22,29.05
KMSP,2015-7-6,79,60,70.29,2.61,23,29.15
KMSP,2015-7-7,72,63,67.36,0.00,16,29.26
KMSP,2015-7-8,72,58,66.17,0.00,13,29.22
KMSP,2015-7-9,81,60,71.54,0.00,12,29.11
KMSP,2015-7-10,85,65,76.21,0.00,14,29.14
KMSP,2015-7-11,80,67,75.23,0.00,17,29.15
KMSP,2015-7-12,89,66,77.37,0.00,33,29.06
KMSP,2015-7-13,86,66,73.68,1.89,22,28.9
KMSP,2015-7-14,83,68,75.54,0.00,15,29.05
KMSP,2015-7-15,80,63,72,0.00,10,29.1
KMSP,2015-7-16,72,67,68.32,0.01,14,29.03
KMSP,2015-7-17,89,66,77.56,0.16,14,28.86
KMSP,2015-7-18,87,68,74.7,0.87,41,28.99
KMSP,2015-7-19,83,64,74.83,0.00,18,29.03
KMSP,2015-7-20,79,65,73.75,0.00,20,29.01
KMSP,2015-7-21,80,61,72.04,0.00,13,29.09
KMSP,2015-7-22,82,66,74.75,0.00,12,29.08
KMSP,2015-7-23,84,68,75.92,0.00,15,29.1
KMSP,2015-7-24,87,68,76.32,0.22,20,29.02
KMSP,2015-7-25,86,69,78.29,0.01,12,29.11
KMSP,2015-7-26,87,72,78.83,0.00,14,29.06
KMSP,2015-7-27,85,71,79.15,0.00,18,29.09
KMSP,2015-7-28,84,70,75.19,0.45,20,29.02
KMSP,2015-7-29,82,66,74.71,0.84,26,29.09
KMSP,2015-7-30,84,63,75.63,0.00,18,29.15
KMSP,2015-7-31,82,66,74.96,0.00,21,29.18
KMSP,2015-8-1,85,67,77.58,0.00,12,29.1
KMSP,2015-8-2,84,67,77.08,0.00,22,28.95
KMSP,2015-8-3,79,60,70.88,0.00,18,29.04
KMSP,2015-8-4,81,59,72,0.00,12,29.12
KMSP,2015-8-5,82,62,72.42,0.00,9,29.16
KMSP,2015-8-6,74,64,69.83,0.00,17,29.07
KMSP,2015-8-7,83,69,73.41,0.67,16,28.99
KMSP,2015-8-8,80,68,73.12,0.00,15,29.04
KMSP,2015-8-9,80,70,73.28,0.01,15,29.06
KMSP,2015-8-10,81,66,73.46,0.06,16,29.16
KMSP,2015-8-11,82,63,72.88,0.00,12,29.27
KMSP,2015-8-12,85,65,75.63,0.00,14,29.29
KMSP,2015-8-13,84,71,77.22,0.05,18,29.18
KMSP,2015-8-14,93,71,82,0.00,12,29.19
KMSP,2015-8-15,89,74,81.75,0.00,15,29.21
KMSP,2015-8-16,81,70,75.43,0.00,14,29.11
KMSP,2015-8-17,73,63,67.17,0.51,12,29.16
KMSP,2015-8-18,67,63,65.06,0.08,14,29.09
KMSP,2015-8-19,65,57,60.74,0.96,17,28.82
KMSP,2015-8-20,74,53,63.46,0.06,20,29.03
KMSP,2015-8-21,80,59,69.96,0.00,18,29.02
KMSP,2015-8-22,81,64,73.85,0.00,26,28.97
KMSP,2015-8-23,68,57,62.58,0.59,26,29.02
KMSP,2015-8-24,66,54,60.75,0.00,24,29.14
KMSP,2015-8-25,74,54,64.04,0.00,18,29.23
KMSP,2015-8-26,75,52,64.17,0.00,8,29.3
KMSP,2015-8-27,76,59,67.5,0.00,13,29.22
KMSP,2015-8-28,76,61,67.38,0.00,17,29.15
KMSP,2015-8-29,74,57,63.06,0.00,8,29.18
KMSP,2015-8-30,81,63,69.25,0.00,14,29.11
KMSP,2015-8-31,85,63,74.26,0.00,17,29.04
KMSP,2015-9-1,86,70,78.92,0.00,9,29.03
KMSP,2015-9-2,78,70,73.54,0.23,21,29.04
KMSP,2015-9-3,83,67,74.51,0.00,14,29.02
KMSP,2015-9-4,89,71,77.69,0.00,18,29.04
KMSP,2015-9-5,89,75,81.46,0.00,18,29.07
KMSP,2015-9-6,83,72,78.43,0.23,16,28.98
KMSP,2015-9-7,81,67,72.79,0.51,14,29.14
KMSP,2015-9-8,78,61,69.97,0.13,17,29.09
KMSP,2015-9-9,70,57,63.47,0.00,24,29.12
KMSP,2015-9-10,71,55,62.65,0.30,16,29.21
KMSP,2015-9-11,63,49,56.29,0.00,14,29.3
KMSP,2015-9-12,68,48,58.33,0.00,9,29.27
KMSP,2015-9-13,74,52,63.54,0.00,16,29.11
KMSP,2015-9-14,83,58,70.67,0.00,16,28.94
KMSP,2015-9-15,86,67,76.19,0.01,28,29.01
KMSP,2015-9-16,83,66,74.92,0.07,25,29.03
KMSP,2015-9-17,77,61,72.06,1.17,18,28.96
KMSP,2015-9-18,61,54,57.4,1.21,14,29.1
KMSP,2015-9-19,68,48,58.79,0.37,10,29.22
KMSP,2015-9-20,71,51,60.74,0.00,17,29.21
KMSP,2015-9-21,80,55,67.58,0.11,21,29.07
KMSP,2015-9-22,72,64,67.81,0.00,12,29.27
KMSP,2015-9-23,75,62,68.38,0.00,15,29.27
KMSP,2015-9-24,67,64,65.55,0.29,10,29.36
KMSP,2015-9-25,77,63,68.58,0.02,9,29.41
KMSP,2015-9-26,78,58,66.26,0.00,13,29.37
KMSP,2015-9-27,82,59,71.42,0.00,17,29.13
KMSP,2015-9-28,76,62,69,0.00,15,29.17
KMSP,2015-9-29,62,48,55.96,0.00,14,29.36
KMSP,2015-9-30,62,45,52.83,0.00,13,29.45
